TabID,Provenience
P211736,Umma (mod. Tell Jokha)
P211738,Umma (mod. Tell Jokha)
P211739,Umma (mod. Tell Jokha)
P211740,Umma (mod. Tell Jokha)
P211741,Umma (mod. Tell Jokha)
P211742,Umma (mod. Tell Jokha)
P211744,Umma (mod. Tell Jokha)
P211746,Umma (mod. Tell Jokha)
P211747,Umma (mod. Tell Jokha)
P211748,Umma (mod. Tell Jokha)
P211749,Umma (mod. Tell Jokha)
P211750,Umma (mod. Tell Jokha)
P211751,Umma (mod. Tell Jokha)
P211753,Umma (mod. Tell Jokha)
P211754,Umma (mod. Tell Jokha)
P211755,Umma (mod. Tell Jokha)
P211756,Umma (mod. Tell Jokha)
P211757,Umma (mod. Tell Jokha)
P211758,Umma (mod. Tell Jokha)
P211759,Umma (mod. Tell Jokha)
P211760,Umma (mod. Tell Jokha)
P211761,Umma (mod. Tell Jokha)
P211762,Umma (mod. Tell Jokha)
P211763,Umma (mod. Tell Jokha)
P211764,Umma (mod. Tell Jokha)
P211765,Umma (mod. Tell Jokha)
P211766,Umma (mod. Tell Jokha)
P211767,Umma (mod. Tell Jokha)
P211768,Umma (mod. Tell Jokha)
P211769,Umma (mod. Tell Jokha)
P211770,Umma (mod. Tell Jokha)
P211771,Umma (mod. Tell Jokha)
P211772,Umma (mod. Tell Jokha)
P211773,Umma (mod. Tell Jokha)
P211774,Umma (mod. Tell Jokha)
P211775,Umma (mod. Tell Jokha)
P211776,Umma (mod. Tell Jokha)
P211777,Umma (mod. Tell Jokha)
P211778,Umma (mod. Tell Jokha)
P211779,Umma (mod. Tell Jokha)
P211780,Umma (mod. Tell Jokha)
P211781,Umma (mod. Tell Jokha)
P211782,Umma (mod. Tell Jokha)
P211783,Umma (mod. Tell Jokha)
P211784,Umma (mod. Tell Jokha)
P211785,Umma (mod. Tell Jokha)
P211786,Umma (mod. Tell Jokha)
P211787,Umma (mod. Tell Jokha)
P211788,Umma (mod. Tell Jokha)
P211789,Umma (mod. Tell Jokha)
P211790,Umma (mod. Tell Jokha)
P211791,Umma (mod. Tell Jokha)
P211792,Umma (mod. Tell Jokha)
P211794,Umma (mod. Tell Jokha)
P211795,Umma (mod. Tell Jokha)
P211796,Umma (mod. Tell Jokha)
P211797,Umma (mod. Tell Jokha)
P211798,Umma (mod. Tell Jokha)
P211799,Umma (mod. Tell Jokha)
P211800,Umma (mod. Tell Jokha)
P211801,Umma (mod. Tell Jokha)
P211802,Umma (mod. Tell Jokha)
P211804,Umma (mod. Tell Jokha)
P211805,Umma (mod. Tell Jokha)
P211806,Umma (mod. Tell Jokha)
P211807,Umma (mod. Tell Jokha)
P211808,Umma (mod. Tell Jokha)
P211809,Umma (mod. Tell Jokha)
P211810,Umma (mod. Tell Jokha)
P211811,Umma (mod. Tell Jokha)
P211812,Umma (mod. Tell Jokha)
P211813,Umma (mod. Tell Jokha)
P211814,Umma (mod. Tell Jokha)
P211815,Umma (mod. Tell Jokha)
P211816,Umma (mod. Tell Jokha)
P211818,Umma (mod. Tell Jokha)
P211819,Umma (mod. Tell Jokha)
P211820,Umma (mod. Tell Jokha)
P211822,Umma (mod. Tell Jokha)
P211825,Umma (mod. Tell Jokha)
P211826,Umma (mod. Tell Jokha)
P211827,Umma (mod. Tell Jokha)
P211828,Umma (mod. Tell Jokha)
P211830,Umma (mod. Tell Jokha)
P211831,Umma (mod. Tell Jokha)
P211832,Umma (mod. Tell Jokha)
P211833,Umma (mod. Tell Jokha)
P211834,Umma (mod. Tell Jokha)
P211835,Umma (mod. Tell Jokha)
P211836,Umma (mod. Tell Jokha)
P211837,Umma (mod. Tell Jokha)
P211839,Umma (mod. Tell Jokha)
P211848,Umma (mod. Tell Jokha)
P211849,Umma (mod. Tell Jokha)
P211851,Umma (mod. Tell Jokha)
P211852,Umma (mod. Tell Jokha)
P211853,Umma (mod. Tell Jokha)
P211854,Umma (mod. Tell Jokha)
P211856,Umma (mod. Tell Jokha)
P211857,Umma (mod. Tell Jokha)
P211859,Umma (mod. Tell Jokha)
P211860,Umma (mod. Tell Jokha)
P211862,Umma (mod. Tell Jokha)
P211863,Umma (mod. Tell Jokha)
P211865,Umma (mod. Tell Jokha)
P211866,Umma (mod. Tell Jokha)
P211867,Girsu (mod. Tello) ?
P211869,Umma (mod. Tell Jokha)
P211870,Umma (mod. Tell Jokha)
P211871,Umma (mod. Tell Jokha)
P211872,Umma (mod. Tell Jokha)
P211873,Umma (mod. Tell Jokha)
P211874,Umma (mod. Tell Jokha)
P211877,Umma (mod. Tell Jokha)
P211878,Umma (mod. Tell Jokha)
P211879,Umma (mod. Tell Jokha)
P211880,Umma (mod. Tell Jokha)
P211881,Umma (mod. Tell Jokha)
P211884,Umma (mod. Tell Jokha)
P211886,Umma (mod. Tell Jokha)
P211887,Umma (mod. Tell Jokha)
P211890,Umma (mod. Tell Jokha)
P211891,Umma (mod. Tell Jokha)
P211892,Girsu (mod. Tello)
P211894,Umma (mod. Tell Jokha)
P211895,Umma (mod. Tell Jokha)
P211898,Umma (mod. Tell Jokha)
P211899,Umma (mod. Tell Jokha)
P211903,Umma (mod. Tell Jokha)
P211904,Umma (mod. Tell Jokha)
P211905,Umma (mod. Tell Jokha)
P211907,Umma (mod. Tell Jokha)
P211908,Umma (mod. Tell Jokha)
P211910,Umma (mod. Tell Jokha)
P211911,Umma (mod. Tell Jokha)
P211916,Umma (mod. Tell Jokha)
P211917,Umma (mod. Tell Jokha)
P211919,Umma (mod. Tell Jokha)
P211922,Umma (mod. Tell Jokha)
P211924,Umma (mod. Tell Jokha)
P211926,Umma (mod. Tell Jokha)
P211929,Umma (mod. Tell Jokha)
P211930,Umma (mod. Tell Jokha)
P211965,Umma (mod. Tell Jokha)
P211966,Umma (mod. Tell Jokha)
P211967,Umma (mod. Tell Jokha)
P211975,Umma (mod. Tell Jokha)
P211976,Umma (mod. Tell Jokha)
P211977,Umma (mod. Tell Jokha)
P211979,Umma (mod. Tell Jokha)
P211984,Umma (mod. Tell Jokha)
P211986,Umma (mod. Tell Jokha)
P211987,Umma (mod. Tell Jokha)
P211989,Umma (mod. Tell Jokha)
P211992,Umma (mod. Tell Jokha)
P211993,Umma (mod. Tell Jokha)
P211994,Umma (mod. Tell Jokha)
P211996,Umma (mod. Tell Jokha)
P211997,Umma (mod. Tell Jokha)
P211998,Umma (mod. Tell Jokha)
P211999,Umma (mod. Tell Jokha)
P212000,Umma (mod. Tell Jokha)
P212001,Umma (mod. Tell Jokha)
P212002,Umma (mod. Tell Jokha)
P212006,Umma (mod. Tell Jokha)
P212014,Umma (mod. Tell Jokha)
P212019,Umma (mod. Tell Jokha)
P212020,Umma (mod. Tell Jokha)
P212021,Umma (mod. Tell Jokha)
P212023,Umma (mod. Tell Jokha)
P212024,Umma (mod. Tell Jokha)
P212025,Umma (mod. Tell Jokha)
P212026,Umma (mod. Tell Jokha)
P212027,Umma (mod. Tell Jokha)
P212041,Umma (mod. Tell Jokha)
P212043,Umma (mod. Tell Jokha)
P212044,Umma (mod. Tell Jokha)
P212108,Puzriš-Dagan (mod. Drehem)
P212187,Umma (mod. Tell Jokha)
P212191,Umma (mod. Tell Jokha)
P212194,Umma (mod. Tell Jokha)
P212195,Umma (mod. Tell Jokha)
P212197,Umma (mod. Tell Jokha)
P212200,Umma (mod. Tell Jokha)
P212203,Umma (mod. Tell Jokha)
P212206,Puzriš-Dagan (mod. Drehem)
P212207,Umma (mod. Tell Jokha)
P212211,Umma (mod. Tell Jokha)
P212214,Umma (mod. Tell Jokha)
P212218,Umma (mod. Tell Jokha)
P212219,Umma (mod. Tell Jokha)
P212220,Umma (mod. Tell Jokha)
P212221,Umma (mod. Tell Jokha)
P212222,Umma (mod. Tell Jokha)
P212226,Umma (mod. Tell Jokha)
P212227,Umma (mod. Tell Jokha)
P212229,Umma (mod. Tell Jokha)
P212233,Umma (mod. Tell Jokha)
P212235,Umma (mod. Tell Jokha)
P212236,Umma (mod. Tell Jokha)
P212237,Umma (mod. Tell Jokha)
P212238,Umma (mod. Tell Jokha)
P212240,Umma (mod. Tell Jokha)
P212241,Umma (mod. Tell Jokha)
P212246,Umma (mod. Tell Jokha)
P212248,Umma (mod. Tell Jokha)
P212249,Umma (mod. Tell Jokha)
P212250,Umma (mod. Tell Jokha)
P212251,Umma (mod. Tell Jokha)
P212252,Umma (mod. Tell Jokha)
P212260,Umma (mod. Tell Jokha)
P212261,Umma (mod. Tell Jokha)
P212263,Umma (mod. Tell Jokha)
P212264,Umma (mod. Tell Jokha)
P212266,Umma (mod. Tell Jokha)
P212269,Umma (mod. Tell Jokha)
P212270,Umma (mod. Tell Jokha)
P212274,Umma (mod. Tell Jokha)
P212275,Umma (mod. Tell Jokha)
P212276,Umma (mod. Tell Jokha)
P212332,Umma (mod. Tell Jokha)
P212334,Umma (mod. Tell Jokha)
P212335,Umma (mod. Tell Jokha)
P212341,Puzriš-Dagan (mod. Drehem) ?
P212342,Puzriš-Dagan (mod. Drehem)
P212343,Puzriš-Dagan (mod. Drehem) ?
P212344,Puzriš-Dagan (mod. Drehem)
P212345,Puzriš-Dagan (mod. Drehem)
P212346,Umma (mod. Tell Jokha)
P212347,Puzriš-Dagan (mod. Drehem)
P212348,Puzriš-Dagan (mod. Drehem)
P212349,Puzriš-Dagan (mod. Drehem)
P212350,Puzriš-Dagan (mod. Drehem)
P212351,Puzriš-Dagan (mod. Drehem)
P212352,Puzriš-Dagan (mod. Drehem)
P212353,Puzriš-Dagan (mod. Drehem)
P212354,Umma (mod. Tell Jokha)
P212355,Umma (mod. Tell Jokha)
P212356,Adab (mod. Bismaya)
P212357,Girsu (mod. Tello)
P212386,Nippur (mod. Nuffar)
P212397,Umma (mod. Tell Jokha)
P212422,Kish (mod. Tell Uhaimir)
P212431,
P212432,Kish (mod. Tell Uhaimir)
P215360,Kish (mod. Tell Uhaimir)
P215363,Kish (mod. Tell Uhaimir)
P216736,Šuruppak (mod. Fara)
P218050,Puzriš-Dagan (mod. Drehem)
P218051,Puzriš-Dagan (mod. Drehem)
P218065,Umma (mod. Tell Jokha)
P218066,Umma (mod. Tell Jokha)
P218067,Umma (mod. Tell Jokha)
P218070,Puzriš-Dagan (mod. Drehem)
P218072,Umma (mod. Tell Jokha) ?
P218073,uncertain (mod. uncertain)
P218075,Umma (mod. Tell Jokha)
P218088,Umma (mod. Tell Jokha)
P218089,Umma (mod. Tell Jokha)
P218090,Umma (mod. Tell Jokha)
P218091,Umma (mod. Tell Jokha)
P218092,Puzriš-Dagan (mod. Drehem)
P218093,Umma (mod. Tell Jokha) ?
P218094,Umma (mod. Tell Jokha)
P218095,Nippur (mod. Nuffar)
P218096,Umma (mod. Tell Jokha)
P218097,Umma (mod. Tell Jokha)
P218098,Umma (mod. Tell Jokha)
P218099,Umma (mod. Tell Jokha)
P218100,Umma (mod. Tell Jokha)
P218101,uncertain (mod. uncertain)
P218102,Umma (mod. Tell Jokha)
P218103,Umma (mod. Tell Jokha)
P218104,Umma (mod. Tell Jokha)
P218105,Umma (mod. Tell Jokha)
P218106,Umma (mod. Tell Jokha)
P218107,Umma (mod. Tell Jokha)
P218109,Umma (mod. Tell Jokha)
P218110,uncertain (mod. uncertain)
P218111,uncertain (mod. uncertain)
P218112,uncertain (mod. uncertain)
P218113,uncertain (mod. uncertain)
P218114,Umma (mod. Tell Jokha)
P218115,uncertain (mod. uncertain)
P218116,Umma (mod. Tell Jokha)
P218117,uncertain (mod. uncertain)
P218118,uncertain (mod. uncertain)
P218119,uncertain (mod. uncertain)
P218122,Umma (mod. Tell Jokha) ?
P218123,Umma (mod. Tell Jokha) ?
P218124,uncertain (mod. uncertain)
P218125,Umma (mod. Tell Jokha)
P218127,uncertain (mod. uncertain)
P218128,Umma (mod. Tell Jokha)
P218138,Umma (mod. Tell Jokha)
P218140,Ur (mod. Tell Muqayyar) ?
P218141,Ur (mod. Tell Muqayyar) ?
P218142,Umma (mod. Tell Jokha)
P218143,Umma (mod. Tell Jokha)
P218144,Puzriš-Dagan (mod. Drehem)
P218145,Puzriš-Dagan (mod. Drehem)
P218146,Puzriš-Dagan (mod. Drehem)
P218147,Puzriš-Dagan (mod. Drehem)
P218148,Puzriš-Dagan (mod. Drehem)
P218149,...
P218150,Umma (mod. Tell Jokha)
P218151,Umma (mod. Tell Jokha)
P218152,uncertain (mod. uncertain)
P218153,Umma (mod. Tell Jokha)
P218154,Umma (mod. Tell Jokha)
P218155,Umma (mod. Tell Jokha)
P218160,Umma (mod. Tell Jokha)
P218163,Puzriš-Dagan (mod. Drehem)
P218165,Girsu (mod. Tello)
P218166,Puzriš-Dagan (mod. Drehem)
P218167,Puzriš-Dagan (mod. Drehem)
P218168,...
P218169,Puzriš-Dagan (mod. Drehem)
P218170,Girsu (mod. Tello)
P218171,Umma (mod. Tell Jokha)
P218172,uncertain (mod. uncertain)
P218173,Puzriš-Dagan (mod. Drehem)
P218174,Girsu (mod. Tello)
P218175,Puzriš-Dagan (mod. Drehem)
P218176,Puzriš-Dagan (mod. Drehem) ?
P218177,Puzriš-Dagan (mod. Drehem)
P218178,Girsu (mod. Tello)
P218179,Girsu (mod. Tello)
P218180,uncertain (mod. uncertain)
P218181,Puzriš-Dagan (mod. Drehem) ?
P218182,Puzriš-Dagan (mod. Drehem)
P218183,Puzriš-Dagan (mod. Drehem)
P218184,Puzriš-Dagan (mod. Drehem) ?
P218185,Girsu (mod. Tello)
P218186,Puzriš-Dagan (mod. Drehem)
P218187,Puzriš-Dagan (mod. Drehem)
P218188,Puzriš-Dagan (mod. Drehem)
P218189,...
P218190,Puzriš-Dagan (mod. Drehem)
P218192,Girsu (mod. Tello)
P218193,Puzriš-Dagan (mod. Drehem)
P218194,Girsu (mod. Tello) ?
P218195,Umma (mod. Tell Jokha)
P218196,Puzriš-Dagan (mod. Drehem)
P218197,Umma (mod. Tell Jokha)
P218198,...
P218199,Girsu (mod. Tello)
P218200,Puzriš-Dagan (mod. Drehem)
P218201,Girsu (mod. Tello) ?
P218202,Puzriš-Dagan (mod. Drehem)
P218203,Puzriš-Dagan (mod. Drehem)
P218204,Girsu (mod. Tello)
P218205,Puzriš-Dagan (mod. Drehem)
P218206,Puzriš-Dagan (mod. Drehem)
P218207,Nippur (mod. Nuffar)
P218208,Puzriš-Dagan (mod. Drehem)
P218209,Girsu (mod. Tello)
P218210,Puzriš-Dagan (mod. Drehem)
P218211,Puzriš-Dagan (mod. Drehem)
P218212,Puzriš-Dagan (mod. Drehem)
P218213,Puzriš-Dagan (mod. Drehem)
P218214,Girsu (mod. Tello)
P218215,Puzriš-Dagan (mod. Drehem)
P218216,Puzriš-Dagan (mod. Drehem)
P218217,Puzriš-Dagan (mod. Drehem)
P218218,Puzriš-Dagan (mod. Drehem)
P218219,Puzriš-Dagan (mod. Drehem)
P218220,Puzriš-Dagan (mod. Drehem)
P218221,Puzriš-Dagan (mod. Drehem)
P218222,Puzriš-Dagan (mod. Drehem)
P218223,Girsu (mod. Tello)
P218224,Girsu (mod. Tello)
P218225,Puzriš-Dagan (mod. Drehem)
P218226,Puzriš-Dagan (mod. Drehem)
P218227,Puzriš-Dagan (mod. Drehem)
P218228,Puzriš-Dagan (mod. Drehem)
P218229,Puzriš-Dagan (mod. Drehem)
P218230,Puzriš-Dagan (mod. Drehem)
P218231,Girsu (mod. Tello)
P218232,Puzriš-Dagan (mod. Drehem)
P218233,Umma (mod. Tell Jokha)
P218234,Puzriš-Dagan (mod. Drehem)
P218235,Puzriš-Dagan (mod. Drehem)
P218236,Umma (mod. Tell Jokha)
P218237,Puzriš-Dagan (mod. Drehem)
P218238,uncertain (mod. uncertain)
P218239,uncertain (mod. uncertain)
P218241,...
P218242,Girsu (mod. Tello)
P218243,Umma (mod. Tell Jokha)
P218244,Puzriš-Dagan (mod. Drehem)
P218245,Puzriš-Dagan (mod. Drehem)
P218246,Girsu (mod. Tello)
P218247,Umma (mod. Tell Jokha) ?
P218248,Girsu (mod. Tello)
P218249,Puzriš-Dagan (mod. Drehem)
P218250,Puzriš-Dagan (mod. Drehem)
P218251,Girsu (mod. Tello)
P218252,Puzriš-Dagan (mod. Drehem)
P218253,Puzriš-Dagan (mod. Drehem)
P218254,Puzriš-Dagan (mod. Drehem)
P218255,Puzriš-Dagan (mod. Drehem)
P218256,Umma (mod. Tell Jokha)
P218257,Girsu (mod. Tello)
P218258,Puzriš-Dagan (mod. Drehem)
P218259,Girsu (mod. Tello)
P218260,Puzriš-Dagan (mod. Drehem)
P218261,Umma (mod. Tell Jokha)
P218262,Umma (mod. Tell Jokha)
P218263,...
P218264,Puzriš-Dagan (mod. Drehem)
P218265,Puzriš-Dagan (mod. Drehem)
P218266,Umma (mod. Tell Jokha)
P218267,Umma (mod. Tell Jokha)
P218268,Umma (mod. Tell Jokha)
P218271,Puzriš-Dagan (mod. Drehem)
P218272,Girsu (mod. Tello)
P218273,Umma (mod. Tell Jokha)
P218274,Umma (mod. Tell Jokha)
P218275,Girsu (mod. Tello)
P218281,Umma (mod. Tell Jokha)
P218282,Umma (mod. Tell Jokha)
P218283,Adab (mod. Bismaya)
P218284,Irisagrig (mod. uncertain) ?
P218287,Irisagrig (mod. uncertain) ?
P218288,Irisagrig (mod. uncertain) ?
P218289,Irisagrig (mod. uncertain) ?
P218290,Irisagrig (mod. uncertain) ?
P218291,Irisagrig (mod. uncertain) ?
P218292,Irisagrig (mod. uncertain) ?
P221781,Kish (mod. Tell Uhaimir)
P222945,...
P222947,
P223807,Nippur (mod. Nuffar)
P225785,Šuruppak (mod. Fara)
P225786,Šuruppak (mod. Fara)
P225793,Girsu (mod. Tello)
P226090,Nippur (mod. Nuffar)
P226104,Umma (mod. Tell Jokha)
P226110,Mari (mod. Tell Hariri)
P226112,...
P226113,
P226114,Ur (mod. Tell Muqayyar)
P226115,Ur (mod. Tell Muqayyar)
P226116,Ur (mod. Tell Muqayyar)
P226117,Ur (mod. Tell Muqayyar)
P226118,Ur (mod. Tell Muqayyar)
P226119,uncertain (mod. Diqdiqqah)
P226120,Ur (mod. Tell Muqayyar)
P226121,Ur (mod. Tell Muqayyar)
P226122,Ur (mod. Tell Muqayyar)
P226123,Ur (mod. Tell Muqayyar)
P226124,Ur (mod. Tell Muqayyar)
P226125,Ur (mod. Tell Muqayyar)
P226126,uncertain (mod. Diqdiqqah)
P226127,Ur (mod. Tell Muqayyar)
P226128,uncertain (mod. Diqdiqqah)
P226129,Ur (mod. Tell Muqayyar)
P226130,Ur (mod. Tell Muqayyar)
P226131,uncertain (mod. Diqdiqqah)
P226132,Ur (mod. Tell Muqayyar)
P226133,Ur (mod. Tell Muqayyar)
P226134,Ur (mod. Tell Muqayyar)
P226135,Ur (mod. Tell Muqayyar)
P226136,uncertain (mod. Diqdiqqah)
P226137,uncertain (mod. Diqdiqqah)
P226138,Ur (mod. Tell Muqayyar)
P226139,Ur (mod. Tell Muqayyar)
P226140,Ur (mod. Tell Muqayyar)
P226141,Ur (mod. Tell Muqayyar)
P226142,Ur (mod. Tell Muqayyar)
P226143,Ur (mod. Tell Muqayyar)
P226144,Ur (mod. Tell Muqayyar)
P226145,Ur (mod. Tell Muqayyar)
P226146,Ur (mod. Tell Muqayyar)
P226147,Ur (mod. Tell Muqayyar)
P226148,uncertain (mod. Diqdiqqah)
P226149,uncertain (mod. Diqdiqqah)
P226150,uncertain (mod. Diqdiqqah)
P226151,uncertain (mod. Diqdiqqah)
P226152,Ur (mod. Tell Muqayyar)
P226153,Ur (mod. Tell Muqayyar)
P226154,Ur (mod. Tell Muqayyar)
P226155,Ur (mod. Tell Muqayyar)
P226156,Ur (mod. Tell Muqayyar)
P226157,Ur (mod. Tell Muqayyar)
P226158,Ur (mod. Tell Muqayyar)
P226159,Ur (mod. Tell Muqayyar)
P226160,Ur (mod. Tell Muqayyar)
P226161,Ur (mod. Tell Muqayyar)
P226162,Ur (mod. Tell Muqayyar)
P226163,Ur (mod. Tell Muqayyar)
P226166,Ur (mod. Tell Muqayyar)
P226167,Ur (mod. Tell Muqayyar)
P226168,Ur (mod. Tell Muqayyar)
P226169,Ur (mod. Tell Muqayyar)
P226170,Ur (mod. Tell Muqayyar)
P226171,Ur (mod. Tell Muqayyar)
P226174,Ur (mod. Tell Muqayyar)
P226175,Ur (mod. Tell Muqayyar)
P226176,Ur (mod. Tell Muqayyar)
P226177,Ur (mod. Tell Muqayyar)
P226178,Ur (mod. Tell Muqayyar)
P226179,Ur (mod. Tell Muqayyar)
P226180,Ur (mod. Tell Muqayyar)
P226181,Ur (mod. Tell Muqayyar)
P226182,Ur (mod. Tell Muqayyar)
P226183,Ur (mod. Tell Muqayyar)
P226184,Ur (mod. Tell Muqayyar)
P226185,Ur (mod. Tell Muqayyar)
P226186,Ur (mod. Tell Muqayyar)
P226187,Ur (mod. Tell Muqayyar)
P226188,Ur (mod. Tell Muqayyar)
P226189,Ur (mod. Tell Muqayyar)
P226190,Ur (mod. Tell Muqayyar)
P226191,Ur (mod. Tell Muqayyar)
P226192,Ur (mod. Tell Muqayyar)
P226193,Ur (mod. Tell Muqayyar)
P226194,Ur (mod. Tell Muqayyar)
P226195,Ur (mod. Tell Muqayyar)
P226196,...
P226197,Ur (mod. Tell Muqayyar)
P226198,Ur (mod. Tell Muqayyar)
P226199,Ur (mod. Tell Muqayyar)
P226200,Ur (mod. Tell Muqayyar)
P226201,Ur (mod. Tell Muqayyar)
P226202,Ur (mod. Tell Muqayyar)
P226203,Ur (mod. Tell Muqayyar)
P226204,Ur (mod. Tell Muqayyar)
P226205,Ur (mod. Tell Muqayyar)
P226206,Ur (mod. Tell Muqayyar)
P226207,Ur (mod. Tell Muqayyar)
P226208,Ur (mod. Tell Muqayyar)
P226209,Ur (mod. Tell Muqayyar)
P226210,Ur (mod. Tell Muqayyar)
P226211,Ur (mod. Tell Muqayyar)
P226212,Ur (mod. Tell Muqayyar)
P226213,Ur (mod. Tell Muqayyar)
P226214,Ur (mod. Tell Muqayyar)
P226215,Ur (mod. Tell Muqayyar)
P226216,Ur (mod. Tell Muqayyar)
P226217,Ur (mod. Tell Muqayyar)
P226218,Ur (mod. Tell Muqayyar)
P226219,Ur (mod. Tell Muqayyar)
P226220,Ur (mod. Tell Muqayyar)
P226221,Ur (mod. Tell Muqayyar)
P226222,Ur (mod. Tell Muqayyar)
P226223,Ur (mod. Tell Muqayyar)
P226224,Ur (mod. Tell Muqayyar)
P226225,Ur (mod. Tell Muqayyar)
P226226,Ur (mod. Tell Muqayyar)
P226227,Ur (mod. Tell Muqayyar)
P226228,Ur (mod. Tell Muqayyar)
P226229,Ur (mod. Tell Muqayyar)
P226230,Ur (mod. Tell Muqayyar)
P226231,Ur (mod. Tell Muqayyar)
P226232,Ur (mod. Tell Muqayyar)
P226233,Ur (mod. Tell Muqayyar)
P226234,Ur (mod. Tell Muqayyar)
P226236,Ur (mod. Tell Muqayyar)
P226237,Ur (mod. Tell Muqayyar)
P226238,Girsu (mod. Tello) ?
P226239,Ur (mod. Tell Muqayyar)
P226240,...
P226241,Girsu (mod. Tello)
P226242,Girsu (mod. Tello)
P226243,Ur (mod. Tell Muqayyar)
P226244,Girsu (mod. Tello)
P226245,Girsu (mod. Tello)
P226246,Girsu (mod. Tello)
P226247,Girsu (mod. Tello)
P226248,Ur (mod. Tell Muqayyar)
P226249,Ur (mod. Tell Muqayyar)
P226250,Ur (mod. Tell Muqayyar)
P226251,Ur (mod. Tell Muqayyar)
P226252,Ur (mod. Tell Muqayyar)
P226253,Ur (mod. Tell Muqayyar)
P226254,Ur (mod. Tell Muqayyar)
P226255,Ur (mod. Tell Muqayyar)
P226256,Ur (mod. Tell Muqayyar)
P226257,Ur (mod. Tell Muqayyar)
P226258,Ur (mod. Tell Muqayyar)
P226259,Ur (mod. Tell Muqayyar)
P226260,Ur (mod. Tell Muqayyar)
P226261,uncertain (mod. Diqdiqqah)
P226262,Ur (mod. Tell Muqayyar)
P226263,Ur (mod. Tell Muqayyar)
P226264,Ur (mod. Tell Muqayyar)
P226265,Ur (mod. Tell Muqayyar)
P226266,Girsu (mod. Tello)
P226267,Girsu (mod. Tello)
P226268,Girsu (mod. Tello)
P226269,Girsu (mod. Tello)
P226270,Girsu (mod. Tello)
P226271,Girsu (mod. Tello)
P226272,Girsu (mod. Tello)
P226273,Girsu (mod. Tello)
P226274,Girsu (mod. Tello)
P226275,Girsu (mod. Tello)
P226276,Girsu (mod. Tello)
P226277,Girsu (mod. Tello)
P226278,Girsu (mod. Tello)
P226279,Girsu (mod. Tello)
P226280,Girsu (mod. Tello)
P226281,Girsu (mod. Tello)
P226282,Ešnunna (mod. Tell Asmar)
P226283,Uruk (mod. Warka)
P226284,Uruk (mod. Warka)
P226285,...
P226286,
P226287,
P226288,...
P226289,Nippur (mod. Nuffar)
P226291,Girsu (mod. Tello)
P226292,Girsu (mod. Tello)
P226293,Girsu (mod. Tello)
P226294,
P226295,Eridu (mod. Abu Shahrain)
P226297,uncertain (mod. uncertain)
P226298,Nippur (mod. Nuffar)
P226299,Nippur (mod. Nuffar)
P226300,Nippur (mod. Nuffar)
P226301,Nippur (mod. Nuffar)
P226302,Nippur (mod. Nuffar)
P226303,...
P226304,...
P226305,...
P226306,Nippur (mod. Nuffar)
P226308,Kesh (mod. Wilaya) ?
P226309,Nippur (mod. Nuffar)
P226310,...
P226311,...
P226312,Ur (mod. Tell Muqayyar)
P226313,Ur (mod. Tell Muqayyar)
P226314,Larsa (mod. Tell as-Senkereh)
P226315,Ur (mod. Tell Muqayyar)
P226316,Nippur (mod. Nuffar)
P226317,Ur (mod. Tell Muqayyar)
P226318,Ur (mod. Tell Muqayyar)
P226320,Ur (mod. Tell Muqayyar)
P226321,Ur (mod. Tell Muqayyar)
P226322,Ur (mod. Tell Muqayyar)
P226323,Ur (mod. Tell Muqayyar)
P226324,Ur (mod. Tell Muqayyar)
P226325,Ur (mod. Tell Muqayyar)
P226326,Ur (mod. Tell Muqayyar)
P226327,Ur (mod. Tell Muqayyar)
P226328,Ur (mod. Tell Muqayyar)
P226329,Ur (mod. Tell Muqayyar)
P226330,Ur (mod. Tell Muqayyar)
P226331,uncertain (mod. Diqdiqqah)
P226332,Ur (mod. Tell Muqayyar)
P226333,Ur (mod. Tell Muqayyar)
P226334,Ur (mod. Tell Muqayyar)
P226335,Ur (mod. Tell Muqayyar)
P226336,Ur (mod. Tell Muqayyar)
P226337,Ur (mod. Tell Muqayyar)
P226338,Ur (mod. Tell Muqayyar)
P226339,Ur (mod. Tell Muqayyar)
P226340,Ur (mod. Tell Muqayyar)
P226341,Ur (mod. Tell Muqayyar)
P226342,Ur (mod. Tell Muqayyar)
P226343,Ur (mod. Tell Muqayyar)
P226344,Ur (mod. Tell Muqayyar)
P226345,Ur (mod. Tell Muqayyar)
P226346,Ur (mod. Tell Muqayyar)
P226347,Ur (mod. Tell Muqayyar)
P226348,Ur (mod. Tell Muqayyar)
P226349,Ur (mod. Tell Muqayyar)
P226350,Ur (mod. Tell Muqayyar)
P226351,Ur (mod. Tell Muqayyar)
P226352,
P226353,
P226354,Ur (mod. Tell Muqayyar)
P226355,Ur (mod. Tell Muqayyar)
P226356,Ur (mod. Tell Muqayyar)
P226357,Ur (mod. Tell Muqayyar)
P226358,Ur (mod. Tell Muqayyar)
P226359,Ur (mod. Tell Muqayyar)
P226360,Ur (mod. Tell Muqayyar)
P226361,Ur (mod. Tell Muqayyar)
P226362,Ur (mod. Tell Muqayyar)
P226363,Ur (mod. Tell Muqayyar)
P226364,uncertain (mod. Diqdiqqah)
P226365,uncertain (mod. Diqdiqqah)
P226366,
P226367,Ur (mod. Tell Muqayyar)
P226368,Ur (mod. Tell Muqayyar)
P226369,uncertain (mod. Diqdiqqah)
P226370,Ur (mod. Tell Muqayyar)
