TabID,Provenience
P136713,Ur (mod. Tell Muqayyar)
P136714,Ur (mod. Tell Muqayyar)
P136715,Ur (mod. Tell Muqayyar)
P136716,Ur (mod. Tell Muqayyar)
P136717,Ur (mod. Tell Muqayyar)
P136718,Ur (mod. Tell Muqayyar)
P136719,Ur (mod. Tell Muqayyar)
P136720,Ur (mod. Tell Muqayyar)
P136721,Ur (mod. Tell Muqayyar)
P136722,Ur (mod. Tell Muqayyar)
P136723,Ur (mod. Tell Muqayyar)
P136724,Ur (mod. Tell Muqayyar)
P136725,Ur (mod. Tell Muqayyar)
P136726,Ur (mod. Tell Muqayyar)
P136727,Ur (mod. Tell Muqayyar)
P136728,Ur (mod. Tell Muqayyar)
P136729,Ur (mod. Tell Muqayyar)
P136730,Ur (mod. Tell Muqayyar)
P136731,Ur (mod. Tell Muqayyar)
P136732,Ur (mod. Tell Muqayyar)
P136733,Ur (mod. Tell Muqayyar)
P136734,Ur (mod. Tell Muqayyar)
P136735,Ur (mod. Tell Muqayyar)
P136736,Ur (mod. Tell Muqayyar)
P136737,Ur (mod. Tell Muqayyar)
P136738,Ur (mod. Tell Muqayyar)
P136739,Ur (mod. Tell Muqayyar)
P136740,Ur (mod. Tell Muqayyar)
P136741,Ur (mod. Tell Muqayyar)
P136742,Ur (mod. Tell Muqayyar)
P136743,Ur (mod. Tell Muqayyar)
P136744,Ur (mod. Tell Muqayyar)
P136745,Ur (mod. Tell Muqayyar)
P136746,Ur (mod. Tell Muqayyar)
P136747,Ur (mod. Tell Muqayyar)
P136748,Ur (mod. Tell Muqayyar)
P136749,Ur (mod. Tell Muqayyar)
P136750,Ur (mod. Tell Muqayyar)
P136751,Ur (mod. Tell Muqayyar)
P136752,Ur (mod. Tell Muqayyar)
P136753,Ur (mod. Tell Muqayyar)
P136754,Ur (mod. Tell Muqayyar)
P136755,Ur (mod. Tell Muqayyar)
P136756,Ur (mod. Tell Muqayyar)
P136757,Ur (mod. Tell Muqayyar)
P136758,Ur (mod. Tell Muqayyar)
P136759,Ur (mod. Tell Muqayyar)
P136760,Ur (mod. Tell Muqayyar)
P136761,Ur (mod. Tell Muqayyar)
P136762,Ur (mod. Tell Muqayyar)
P136763,Ur (mod. Tell Muqayyar)
P136764,Ur (mod. Tell Muqayyar)
P136765,Ur (mod. Tell Muqayyar)
P136766,Ur (mod. Tell Muqayyar)
P136767,Ur (mod. Tell Muqayyar)
P136768,Ur (mod. Tell Muqayyar)
P136769,Ur (mod. Tell Muqayyar)
P136770,Ur (mod. Tell Muqayyar)
P136771,Ur (mod. Tell Muqayyar)
P136772,Ur (mod. Tell Muqayyar)
P136773,Ur (mod. Tell Muqayyar)
P136774,Ur (mod. Tell Muqayyar)
P136775,Ur (mod. Tell Muqayyar)
P136776,Ur (mod. Tell Muqayyar)
P136777,Ur (mod. Tell Muqayyar)
P136778,Ur (mod. Tell Muqayyar)
P136779,Ur (mod. Tell Muqayyar)
P136780,Ur (mod. Tell Muqayyar)
P136781,Ur (mod. Tell Muqayyar)
P136782,Ur (mod. Tell Muqayyar)
P136783,Ur (mod. Tell Muqayyar)
P136784,Ur (mod. Tell Muqayyar)
P136785,Ur (mod. Tell Muqayyar)
P136786,Ur (mod. Tell Muqayyar)
P136787,Ur (mod. Tell Muqayyar)
P136788,Ur (mod. Tell Muqayyar)
P136789,Ur (mod. Tell Muqayyar)
P136790,Ur (mod. Tell Muqayyar)
P136791,Ur (mod. Tell Muqayyar)
P136792,Ur (mod. Tell Muqayyar)
P136793,Ur (mod. Tell Muqayyar)
P136794,Ur (mod. Tell Muqayyar)
P136795,Ur (mod. Tell Muqayyar)
P136796,Ur (mod. Tell Muqayyar)
P136797,Ur (mod. Tell Muqayyar)
P136798,Ur (mod. Tell Muqayyar)
P136799,Ur (mod. Tell Muqayyar)
P136800,Ur (mod. Tell Muqayyar)
P136801,Ur (mod. Tell Muqayyar)
P136802,Ur (mod. Tell Muqayyar)
P136803,Ur (mod. Tell Muqayyar)
P136804,Ur (mod. Tell Muqayyar)
P136805,Ur (mod. Tell Muqayyar)
P136806,Ur (mod. Tell Muqayyar)
P136807,Ur (mod. Tell Muqayyar)
P136808,Ur (mod. Tell Muqayyar)
P136809,Ur (mod. Tell Muqayyar)
P136810,Ur (mod. Tell Muqayyar)
P136811,Ur (mod. Tell Muqayyar)
P136812,Ur (mod. Tell Muqayyar)
P136813,Ur (mod. Tell Muqayyar)
P136814,Ur (mod. Tell Muqayyar)
P136815,Ur (mod. Tell Muqayyar)
P136816,Ur (mod. Tell Muqayyar)
P136817,Ur (mod. Tell Muqayyar)
P136818,Ur (mod. Tell Muqayyar)
P136819,Ur (mod. Tell Muqayyar)
P136820,Ur (mod. Tell Muqayyar)
P136821,Ur (mod. Tell Muqayyar)
P136822,Ur (mod. Tell Muqayyar)
P136823,Ur (mod. Tell Muqayyar)
P136824,Ur (mod. Tell Muqayyar)
P136825,Ur (mod. Tell Muqayyar)
P136826,Ur (mod. Tell Muqayyar)
P136827,Ur (mod. Tell Muqayyar)
P136828,Ur (mod. Tell Muqayyar)
P136829,Ur (mod. Tell Muqayyar)
P136830,Ur (mod. Tell Muqayyar)
P136831,Ur (mod. Tell Muqayyar)
P136832,Ur (mod. Tell Muqayyar)
P136833,Ur (mod. Tell Muqayyar)
P136834,Ur (mod. Tell Muqayyar)
P136835,Ur (mod. Tell Muqayyar)
P136836,Ur (mod. Tell Muqayyar)
P136837,Ur (mod. Tell Muqayyar)
P136838,Ur (mod. Tell Muqayyar)
P136839,Ur (mod. Tell Muqayyar)
P136840,Ur (mod. Tell Muqayyar)
P136841,Ur (mod. Tell Muqayyar)
P136842,Ur (mod. Tell Muqayyar)
P136843,Ur (mod. Tell Muqayyar)
P136844,Ur (mod. Tell Muqayyar)
P136845,Ur (mod. Tell Muqayyar)
P136846,Ur (mod. Tell Muqayyar)
P136847,Ur (mod. Tell Muqayyar)
P136848,Ur (mod. Tell Muqayyar)
P136849,Ur (mod. Tell Muqayyar)
P136850,Ur (mod. Tell Muqayyar)
P136851,Ur (mod. Tell Muqayyar)
P136852,Ur (mod. Tell Muqayyar)
P136853,Ur (mod. Tell Muqayyar)
P136854,Ur (mod. Tell Muqayyar)
P136855,Ur (mod. Tell Muqayyar)
P136856,Ur (mod. Tell Muqayyar)
P136857,Ur (mod. Tell Muqayyar)
P136858,Ur (mod. Tell Muqayyar)
P136859,Ur (mod. Tell Muqayyar)
P136860,Ur (mod. Tell Muqayyar)
P136861,Ur (mod. Tell Muqayyar)
P136862,Ur (mod. Tell Muqayyar)
P136863,Ur (mod. Tell Muqayyar)
P136864,Ur (mod. Tell Muqayyar)
P136865,Ur (mod. Tell Muqayyar)
P136866,Ur (mod. Tell Muqayyar)
P136867,Ur (mod. Tell Muqayyar)
P136868,Ur (mod. Tell Muqayyar)
P136869,Ur (mod. Tell Muqayyar)
P136870,Ur (mod. Tell Muqayyar)
P136871,Ur (mod. Tell Muqayyar)
P136872,Ur (mod. Tell Muqayyar)
P136873,Ur (mod. Tell Muqayyar)
P136874,Ur (mod. Tell Muqayyar)
P136875,Ur (mod. Tell Muqayyar)
P136876,Ur (mod. Tell Muqayyar)
P136877,Ur (mod. Tell Muqayyar)
P136878,Ur (mod. Tell Muqayyar)
P136879,Ur (mod. Tell Muqayyar)
P136880,Ur (mod. Tell Muqayyar)
P136881,Ur (mod. Tell Muqayyar)
P136882,Ur (mod. Tell Muqayyar)
P136883,Ur (mod. Tell Muqayyar)
P136884,Ur (mod. Tell Muqayyar)
P136885,Ur (mod. Tell Muqayyar)
P136886,Ur (mod. Tell Muqayyar)
P136887,Ur (mod. Tell Muqayyar)
P136888,Ur (mod. Tell Muqayyar)
P136889,Ur (mod. Tell Muqayyar)
P136890,Ur (mod. Tell Muqayyar)
P136891,Ur (mod. Tell Muqayyar)
P136892,Ur (mod. Tell Muqayyar)
P136893,Ur (mod. Tell Muqayyar)
P136894,Ur (mod. Tell Muqayyar)
P136895,Ur (mod. Tell Muqayyar)
P136896,Ur (mod. Tell Muqayyar)
P136897,Ur (mod. Tell Muqayyar)
P136898,Ur (mod. Tell Muqayyar)
P136899,Ur (mod. Tell Muqayyar)
P136900,Ur (mod. Tell Muqayyar)
P136901,Ur (mod. Tell Muqayyar)
P136902,Ur (mod. Tell Muqayyar)
P136903,Ur (mod. Tell Muqayyar)
P136904,Ur (mod. Tell Muqayyar)
P136905,Ur (mod. Tell Muqayyar)
P136906,Ur (mod. Tell Muqayyar)
P136907,Ur (mod. Tell Muqayyar)
P136908,Ur (mod. Tell Muqayyar)
P136909,Ur (mod. Tell Muqayyar)
P136910,Ur (mod. Tell Muqayyar)
P136911,Ur (mod. Tell Muqayyar)
P136912,Ur (mod. Tell Muqayyar)
P136913,Ur (mod. Tell Muqayyar)
P136914,Ur (mod. Tell Muqayyar)
P136915,Ur (mod. Tell Muqayyar)
P136916,Ur (mod. Tell Muqayyar)
P136917,Ur (mod. Tell Muqayyar)
P136918,Ur (mod. Tell Muqayyar)
P136919,Ur (mod. Tell Muqayyar)
P136920,Ur (mod. Tell Muqayyar)
P136921,Ur (mod. Tell Muqayyar)
P136922,Ur (mod. Tell Muqayyar)
P136923,Ur (mod. Tell Muqayyar)
P136924,Ur (mod. Tell Muqayyar)
P136925,Ur (mod. Tell Muqayyar)
P136926,Ur (mod. Tell Muqayyar)
P136927,Ur (mod. Tell Muqayyar)
P136928,Ur (mod. Tell Muqayyar)
P136929,Ur (mod. Tell Muqayyar)
P136930,Ur (mod. Tell Muqayyar)
P136931,Ur (mod. Tell Muqayyar)
P136932,Ur (mod. Tell Muqayyar)
P136933,Ur (mod. Tell Muqayyar)
P136934,Ur (mod. Tell Muqayyar)
P136935,Ur (mod. Tell Muqayyar)
P136936,Ur (mod. Tell Muqayyar)
P136937,Ur (mod. Tell Muqayyar)
P136938,Ur (mod. Tell Muqayyar)
P136939,Ur (mod. Tell Muqayyar)
P136940,Ur (mod. Tell Muqayyar)
P136941,Ur (mod. Tell Muqayyar)
P136942,Ur (mod. Tell Muqayyar)
P136943,Ur (mod. Tell Muqayyar)
P136944,Ur (mod. Tell Muqayyar)
P136945,Ur (mod. Tell Muqayyar)
P136946,Ur (mod. Tell Muqayyar)
P136947,Ur (mod. Tell Muqayyar)
P136948,Ur (mod. Tell Muqayyar)
P136949,Ur (mod. Tell Muqayyar)
P136950,Ur (mod. Tell Muqayyar)
P136951,Ur (mod. Tell Muqayyar)
P136952,Ur (mod. Tell Muqayyar)
P136953,Ur (mod. Tell Muqayyar)
P136954,Ur (mod. Tell Muqayyar)
P136955,Ur (mod. Tell Muqayyar)
P136956,Ur (mod. Tell Muqayyar)
P136957,Ur (mod. Tell Muqayyar)
P136958,Ur (mod. Tell Muqayyar)
P136959,Ur (mod. Tell Muqayyar)
P136960,Ur (mod. Tell Muqayyar)
P136961,Ur (mod. Tell Muqayyar)
P136962,Ur (mod. Tell Muqayyar)
P136963,Ur (mod. Tell Muqayyar)
P136964,Ur (mod. Tell Muqayyar)
P136965,Ur (mod. Tell Muqayyar)
P136966,Ur (mod. Tell Muqayyar)
P136967,Ur (mod. Tell Muqayyar)
P136968,Ur (mod. Tell Muqayyar)
P136969,Ur (mod. Tell Muqayyar)
P136970,Ur (mod. Tell Muqayyar)
P136971,Ur (mod. Tell Muqayyar)
P136972,Ur (mod. Tell Muqayyar)
P136973,Ur (mod. Tell Muqayyar)
P136974,Ur (mod. Tell Muqayyar)
P136975,Ur (mod. Tell Muqayyar)
P136976,Ur (mod. Tell Muqayyar)
P136977,Ur (mod. Tell Muqayyar)
P136978,Ur (mod. Tell Muqayyar)
P136979,Ur (mod. Tell Muqayyar)
P136980,Ur (mod. Tell Muqayyar)
P136981,Ur (mod. Tell Muqayyar)
P136982,Ur (mod. Tell Muqayyar)
P136983,Ur (mod. Tell Muqayyar)
P136984,Ur (mod. Tell Muqayyar)
P136985,Ur (mod. Tell Muqayyar)
P136986,Ur (mod. Tell Muqayyar)
P136987,Ur (mod. Tell Muqayyar)
P136988,Ur (mod. Tell Muqayyar)
P136989,Ur (mod. Tell Muqayyar)
P136990,Ur (mod. Tell Muqayyar)
P136991,Ur (mod. Tell Muqayyar)
P136992,Ur (mod. Tell Muqayyar)
P136993,Ur (mod. Tell Muqayyar)
P136994,Ur (mod. Tell Muqayyar)
P136995,Ur (mod. Tell Muqayyar)
P136996,Ur (mod. Tell Muqayyar)
P136997,Ur (mod. Tell Muqayyar)
P136998,Ur (mod. Tell Muqayyar)
P136999,Ur (mod. Tell Muqayyar)
P137000,Ur (mod. Tell Muqayyar)
P137001,Ur (mod. Tell Muqayyar)
P137002,Ur (mod. Tell Muqayyar)
P137003,Ur (mod. Tell Muqayyar)
P137004,Ur (mod. Tell Muqayyar)
P137005,Ur (mod. Tell Muqayyar)
P137006,Ur (mod. Tell Muqayyar)
P137007,Ur (mod. Tell Muqayyar)
P137008,Ur (mod. Tell Muqayyar)
P137009,Ur (mod. Tell Muqayyar)
P137010,Ur (mod. Tell Muqayyar)
P137011,Ur (mod. Tell Muqayyar)
P137012,Ur (mod. Tell Muqayyar)
P137013,Ur (mod. Tell Muqayyar)
P137014,Ur (mod. Tell Muqayyar)
P137015,Ur (mod. Tell Muqayyar)
P137016,Ur (mod. Tell Muqayyar)
P137017,Ur (mod. Tell Muqayyar)
P137018,Ur (mod. Tell Muqayyar)
P137019,Ur (mod. Tell Muqayyar)
P137020,Ur (mod. Tell Muqayyar)
P137021,Ur (mod. Tell Muqayyar)
P137022,Ur (mod. Tell Muqayyar)
P137023,Ur (mod. Tell Muqayyar)
P137025,Ur (mod. Tell Muqayyar)
P137026,Ur (mod. Tell Muqayyar)
P137027,Ur (mod. Tell Muqayyar)
P137028,Ur (mod. Tell Muqayyar)
P137029,Ur (mod. Tell Muqayyar)
P137030,Ur (mod. Tell Muqayyar)
P137031,Ur (mod. Tell Muqayyar)
P137032,Ur (mod. Tell Muqayyar)
P137033,Ur (mod. Tell Muqayyar)
P137034,Ur (mod. Tell Muqayyar)
P137036,Ur (mod. Tell Muqayyar)
P137037,Ur (mod. Tell Muqayyar)
P137038,Isin (mod. Bahriyat) ?
P137039,Ur (mod. Tell Muqayyar)
P137040,Ur (mod. Tell Muqayyar)
P137041,Ur (mod. Tell Muqayyar)
P137042,Ur (mod. Tell Muqayyar)
P137043,Ur (mod. Tell Muqayyar)
P137044,Ur (mod. Tell Muqayyar)
P137045,Ur (mod. Tell Muqayyar)
P137046,Ur (mod. Tell Muqayyar)
P137047,Ur (mod. Tell Muqayyar)
P137048,Ur (mod. Tell Muqayyar)
P137049,Ur (mod. Tell Muqayyar)
P137050,Ur (mod. Tell Muqayyar)
P137051,Ur (mod. Tell Muqayyar)
P137052,Ur (mod. Tell Muqayyar)
P137053,Ur (mod. Tell Muqayyar)
P137054,Ur (mod. Tell Muqayyar)
P137055,Ur (mod. Tell Muqayyar)
P137056,Ur (mod. Tell Muqayyar)
P137057,Ur (mod. Tell Muqayyar)
P137058,Ur (mod. Tell Muqayyar)
P137059,Ur (mod. Tell Muqayyar)
P137060,Ur (mod. Tell Muqayyar)
P137061,Ur (mod. Tell Muqayyar)
P137062,Ur (mod. Tell Muqayyar)
P137063,Ur (mod. Tell Muqayyar)
P137064,Ur (mod. Tell Muqayyar)
P137065,Ur (mod. Tell Muqayyar)
P137066,Ur (mod. Tell Muqayyar)
P137067,Ur (mod. Tell Muqayyar)
P137068,Ur (mod. Tell Muqayyar)
P137069,Ur (mod. Tell Muqayyar)
P137070,Ur (mod. Tell Muqayyar)
P137071,Ur (mod. Tell Muqayyar)
P137072,Ur (mod. Tell Muqayyar)
P137073,Ur (mod. Tell Muqayyar)
P137074,Ur (mod. Tell Muqayyar)
P137075,Ur (mod. Tell Muqayyar)
P137076,Ur (mod. Tell Muqayyar)
P137077,Ur (mod. Tell Muqayyar)
P137078,Ur (mod. Tell Muqayyar)
P137079,Ur (mod. Tell Muqayyar)
P137080,Ur (mod. Tell Muqayyar)
P137081,Ur (mod. Tell Muqayyar)
P137082,Ur (mod. Tell Muqayyar)
P137083,Ur (mod. Tell Muqayyar)
P137084,Ur (mod. Tell Muqayyar)
P137085,Ur (mod. Tell Muqayyar)
P137086,Ur (mod. Tell Muqayyar)
P137087,Ur (mod. Tell Muqayyar)
P137088,Ur (mod. Tell Muqayyar)
P137089,Ur (mod. Tell Muqayyar)
P137090,Ur (mod. Tell Muqayyar)
P137091,Ur (mod. Tell Muqayyar)
P137092,Ur (mod. Tell Muqayyar)
P137093,Ur (mod. Tell Muqayyar)
P137094,Ur (mod. Tell Muqayyar)
P137095,Ur (mod. Tell Muqayyar)
P137096,Ur (mod. Tell Muqayyar)
P137097,Ur (mod. Tell Muqayyar)
P137098,Ur (mod. Tell Muqayyar)
P137099,Ur (mod. Tell Muqayyar)
P137100,Ur (mod. Tell Muqayyar)
P137101,Ur (mod. Tell Muqayyar)
P137102,Ur (mod. Tell Muqayyar)
P137103,Ur (mod. Tell Muqayyar)
P137104,Ur (mod. Tell Muqayyar)
P137105,Ur (mod. Tell Muqayyar)
P137106,Ur (mod. Tell Muqayyar)
P137107,Ur (mod. Tell Muqayyar)
P137108,Ur (mod. Tell Muqayyar)
P137109,Ur (mod. Tell Muqayyar)
P137110,Ur (mod. Tell Muqayyar)
P137111,Ur (mod. Tell Muqayyar)
P137112,Ur (mod. Tell Muqayyar)
P137113,Ur (mod. Tell Muqayyar)
P137114,Ur (mod. Tell Muqayyar)
P137115,Ur (mod. Tell Muqayyar)
P137116,Ur (mod. Tell Muqayyar)
P137117,Ur (mod. Tell Muqayyar)
P137118,Ur (mod. Tell Muqayyar)
P137119,Ur (mod. Tell Muqayyar)
P137120,Ur (mod. Tell Muqayyar)
P137121,Ur (mod. Tell Muqayyar)
P137122,Ur (mod. Tell Muqayyar)
P137123,Ur (mod. Tell Muqayyar)
P137124,Ur (mod. Tell Muqayyar)
P137125,Ur (mod. Tell Muqayyar)
P137126,Ur (mod. Tell Muqayyar)
P137127,Ur (mod. Tell Muqayyar)
P137128,Ur (mod. Tell Muqayyar)
P137129,Ur (mod. Tell Muqayyar)
P137130,Ur (mod. Tell Muqayyar)
P137131,Ur (mod. Tell Muqayyar)
P137132,Ur (mod. Tell Muqayyar)
P137133,Ur (mod. Tell Muqayyar)
P137134,Ur (mod. Tell Muqayyar)
P137135,Ur (mod. Tell Muqayyar)
P137136,Ur (mod. Tell Muqayyar)
P137137,Ur (mod. Tell Muqayyar)
P137138,Ur (mod. Tell Muqayyar)
P137139,Ur (mod. Tell Muqayyar)
P137140,Ur (mod. Tell Muqayyar)
P137141,Ur (mod. Tell Muqayyar)
P137142,Ur (mod. Tell Muqayyar)
P137143,Ur (mod. Tell Muqayyar)
P137144,Ur (mod. Tell Muqayyar)
P137145,Ur (mod. Tell Muqayyar)
P137146,Ur (mod. Tell Muqayyar)
P137147,Ur (mod. Tell Muqayyar)
P137148,Ur (mod. Tell Muqayyar)
P137149,Ur (mod. Tell Muqayyar)
P137150,Ur (mod. Tell Muqayyar)
P137151,Ur (mod. Tell Muqayyar)
P137152,Ur (mod. Tell Muqayyar)
P137153,Ur (mod. Tell Muqayyar)
P137154,Ur (mod. Tell Muqayyar)
P137155,Ur (mod. Tell Muqayyar)
P137156,Ur (mod. Tell Muqayyar)
P137157,Ur (mod. Tell Muqayyar)
P137158,Ur (mod. Tell Muqayyar)
P137159,Ur (mod. Tell Muqayyar)
P137160,Ur (mod. Tell Muqayyar)
P137161,Ur (mod. Tell Muqayyar)
P137162,Ur (mod. Tell Muqayyar)
P137163,Ur (mod. Tell Muqayyar)
P137164,Ur (mod. Tell Muqayyar)
P137165,Ur (mod. Tell Muqayyar)
P137166,Ur (mod. Tell Muqayyar)
P137167,Ur (mod. Tell Muqayyar)
P137168,Ur (mod. Tell Muqayyar)
P137169,Ur (mod. Tell Muqayyar)
P137170,Ur (mod. Tell Muqayyar)
P137171,Ur (mod. Tell Muqayyar)
P137172,Ur (mod. Tell Muqayyar)
P137173,Ur (mod. Tell Muqayyar)
P137174,Ur (mod. Tell Muqayyar)
P137175,Ur (mod. Tell Muqayyar)
P137176,Ur (mod. Tell Muqayyar)
P137177,Ur (mod. Tell Muqayyar)
P137178,Ur (mod. Tell Muqayyar)
P137179,Ur (mod. Tell Muqayyar)
P137180,Ur (mod. Tell Muqayyar)
P137181,Ur (mod. Tell Muqayyar)
P137182,Ur (mod. Tell Muqayyar)
P137183,Ur (mod. Tell Muqayyar)
P137184,Ur (mod. Tell Muqayyar)
P137185,Ur (mod. Tell Muqayyar)
P137186,Ur (mod. Tell Muqayyar)
P137187,Ur (mod. Tell Muqayyar)
P137188,Ur (mod. Tell Muqayyar)
P137189,Ur (mod. Tell Muqayyar)
P137190,Ur (mod. Tell Muqayyar)
P137191,Ur (mod. Tell Muqayyar)
P137192,Ur (mod. Tell Muqayyar)
P137193,Ur (mod. Tell Muqayyar)
P137194,Ur (mod. Tell Muqayyar)
P137195,Ur (mod. Tell Muqayyar)
P137196,Ur (mod. Tell Muqayyar)
P137197,Ur (mod. Tell Muqayyar)
P137198,Ur (mod. Tell Muqayyar)
P137199,Ur (mod. Tell Muqayyar)
P137200,Ur (mod. Tell Muqayyar)
P137201,Ur (mod. Tell Muqayyar)
P137202,Ur (mod. Tell Muqayyar)
P137203,Ur (mod. Tell Muqayyar)
P137204,Ur (mod. Tell Muqayyar)
P137205,Ur (mod. Tell Muqayyar)
P137206,Ur (mod. Tell Muqayyar)
P137207,Ur (mod. Tell Muqayyar)
P137208,Ur (mod. Tell Muqayyar)
P137209,Ur (mod. Tell Muqayyar)
P137210,Ur (mod. Tell Muqayyar)
P137211,Ur (mod. Tell Muqayyar)
P137212,Ur (mod. Tell Muqayyar)
P137213,Ur (mod. Tell Muqayyar)
P137214,Ur (mod. Tell Muqayyar)
P137215,Ur (mod. Tell Muqayyar)
P137216,Ur (mod. Tell Muqayyar)
P137217,Ur (mod. Tell Muqayyar)
P137218,Ur (mod. Tell Muqayyar)
P137219,Ur (mod. Tell Muqayyar)
P137220,Ur (mod. Tell Muqayyar)
P137221,Ur (mod. Tell Muqayyar)
P137222,Ur (mod. Tell Muqayyar)
P137223,Ur (mod. Tell Muqayyar)
P137224,Ur (mod. Tell Muqayyar)
P137225,Ur (mod. Tell Muqayyar)
P137226,Ur (mod. Tell Muqayyar)
P137227,Ur (mod. Tell Muqayyar)
P137228,Ur (mod. Tell Muqayyar)
P137229,Ur (mod. Tell Muqayyar)
P137230,Ur (mod. Tell Muqayyar)
P137231,Ur (mod. Tell Muqayyar)
P137232,Ur (mod. Tell Muqayyar)
P137233,Ur (mod. Tell Muqayyar)
P137234,Ur (mod. Tell Muqayyar)
P137235,Ur (mod. Tell Muqayyar)
P137236,Ur (mod. Tell Muqayyar)
P137237,Ur (mod. Tell Muqayyar)
P137238,Ur (mod. Tell Muqayyar)
P137239,Ur (mod. Tell Muqayyar)
P137240,Ur (mod. Tell Muqayyar)
P137241,Ur (mod. Tell Muqayyar)
P137242,Ur (mod. Tell Muqayyar)
P137243,Ur (mod. Tell Muqayyar)
P137244,Ur (mod. Tell Muqayyar)
P137245,Ur (mod. Tell Muqayyar)
P137246,Ur (mod. Tell Muqayyar)
P137247,Ur (mod. Tell Muqayyar)
P137248,Ur (mod. Tell Muqayyar)
P137249,Ur (mod. Tell Muqayyar)
P137250,Ur (mod. Tell Muqayyar)
P137251,Ur (mod. Tell Muqayyar)
P137252,Ur (mod. Tell Muqayyar)
P137253,Ur (mod. Tell Muqayyar)
P137254,Ur (mod. Tell Muqayyar)
P137255,Ur (mod. Tell Muqayyar)
P137256,Ur (mod. Tell Muqayyar)
P137257,Ur (mod. Tell Muqayyar)
P137258,Ur (mod. Tell Muqayyar)
P137259,Ur (mod. Tell Muqayyar)
P137260,Ur (mod. Tell Muqayyar)
P137261,Ur (mod. Tell Muqayyar)
P137262,Ur (mod. Tell Muqayyar)
P137263,Ur (mod. Tell Muqayyar)
P137264,Ur (mod. Tell Muqayyar)
P137265,Ur (mod. Tell Muqayyar)
P137267,Ur (mod. Tell Muqayyar)
P137268,Ur (mod. Tell Muqayyar)
P137269,Ur (mod. Tell Muqayyar)
P137270,Ur (mod. Tell Muqayyar)
P137271,Ur (mod. Tell Muqayyar)
P137272,Ur (mod. Tell Muqayyar)
P137273,Ur (mod. Tell Muqayyar)
P137274,Ur (mod. Tell Muqayyar)
P137275,Ur (mod. Tell Muqayyar)
P137276,Ur (mod. Tell Muqayyar)
P137277,Ur (mod. Tell Muqayyar)
P137278,Ur (mod. Tell Muqayyar)
P137279,Ur (mod. Tell Muqayyar)
P137280,Ur (mod. Tell Muqayyar)
P137281,Ur (mod. Tell Muqayyar)
P137282,Ur (mod. Tell Muqayyar)
P137283,Ur (mod. Tell Muqayyar)
P137284,Ur (mod. Tell Muqayyar)
P137285,Ur (mod. Tell Muqayyar)
P137286,Ur (mod. Tell Muqayyar)
P137287,Ur (mod. Tell Muqayyar)
P137288,Ur (mod. Tell Muqayyar)
P137289,Ur (mod. Tell Muqayyar)
P137290,Ur (mod. Tell Muqayyar)
P137291,Ur (mod. Tell Muqayyar)
P137292,Ur (mod. Tell Muqayyar)
P137293,Ur (mod. Tell Muqayyar)
P137294,Ur (mod. Tell Muqayyar)
P137295,Ur (mod. Tell Muqayyar)
P137296,Ur (mod. Tell Muqayyar)
P137297,Ur (mod. Tell Muqayyar)
P137298,Ur (mod. Tell Muqayyar)
P137299,Ur (mod. Tell Muqayyar)
P137300,Ur (mod. Tell Muqayyar)
P137301,Ur (mod. Tell Muqayyar)
P137302,Ur (mod. Tell Muqayyar)
P137303,Ur (mod. Tell Muqayyar)
P137304,Ur (mod. Tell Muqayyar)
P137305,Ur (mod. Tell Muqayyar)
P137306,Ur (mod. Tell Muqayyar)
P137307,Ur (mod. Tell Muqayyar)
P137308,Ur (mod. Tell Muqayyar)
P137309,Ur (mod. Tell Muqayyar)
P137310,Ur (mod. Tell Muqayyar)
P137311,Ur (mod. Tell Muqayyar)
P137312,Ur (mod. Tell Muqayyar)
P137313,Ur (mod. Tell Muqayyar)
P137314,Ur (mod. Tell Muqayyar)
P137315,Ur (mod. Tell Muqayyar)
P137316,Ur (mod. Tell Muqayyar)
P137317,Ur (mod. Tell Muqayyar)
P137318,Ur (mod. Tell Muqayyar)
P137319,Ur (mod. Tell Muqayyar)
P137320,Ur (mod. Tell Muqayyar)
P137321,Ur (mod. Tell Muqayyar)
P137322,Ur (mod. Tell Muqayyar)
P137323,Ur (mod. Tell Muqayyar)
P137324,Ur (mod. Tell Muqayyar)
P137325,Ur (mod. Tell Muqayyar)
P137326,Ur (mod. Tell Muqayyar)
P137327,Ur (mod. Tell Muqayyar)
P137328,Ur (mod. Tell Muqayyar)
P137329,Ur (mod. Tell Muqayyar)
P137330,Ur (mod. Tell Muqayyar)
P137331,Ur (mod. Tell Muqayyar)
P137332,Ur (mod. Tell Muqayyar)
P137333,Ur (mod. Tell Muqayyar)
P137334,Ur (mod. Tell Muqayyar)
P137335,Ur (mod. Tell Muqayyar)
P137336,Ur (mod. Tell Muqayyar)
P137337,Ur (mod. Tell Muqayyar)
P137338,Ur (mod. Tell Muqayyar)
P137339,Ur (mod. Tell Muqayyar)
P137340,Ur (mod. Tell Muqayyar)
P137341,Ur (mod. Tell Muqayyar)
P137342,Ur (mod. Tell Muqayyar)
P137343,Ur (mod. Tell Muqayyar)
P137344,Ur (mod. Tell Muqayyar)
P137345,Ur (mod. Tell Muqayyar)
P137346,Ur (mod. Tell Muqayyar)
P137347,Ur (mod. Tell Muqayyar)
P137348,Ur (mod. Tell Muqayyar)
P137349,Ur (mod. Tell Muqayyar)
P137350,Ur (mod. Tell Muqayyar)
P137351,Ur (mod. Tell Muqayyar)
